model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
cnn,1,1,0.3476033627986908,0.8781577051653184,1.9911112253391359,0.4960378983634797
cnn,1,2,0.08145599172522243,0.9723169368895195,2.11246318364294,0.5389750215331611
cnn,1,3,0.040844365075015675,0.987014489840495,2.715804523478754,0.5471791559000861
cnn,1,4,0.0309236889740882,0.9887050742221687,2.2776757764709727,0.5859819121447029
cnn,1,5,0.030737994654695146,0.9904445485719013,3.3533807083483422,0.5290913006029285
cnn,1,6,0.03360934107734535,0.9879971942430107,3.2382910083484857,0.48404392764857884
cnn,1,7,0.010201747178395565,0.9963849616163554,2.6819298711299253,0.5919035314384152
cnn,1,8,0.015232638327870519,0.9955814562519455,3.3843262233498894,0.5453273040482343
cnn,1,9,0.03077437892285301,0.9895412049876734,4.477317831680328,0.5111972437553832
cnn,1,10,0.01481803628322758,0.9955441275121513,3.2039646837065807,0.5692506459948321
cnn,1,11,0.014665407610524338,0.9956077142676082,2.595868131422116,0.5958440999138673
cnn,1,12,0.004037151377577594,0.9986100075532135,2.665842622626948,0.6258828596037899
cnn,1,13,0.003647611955686723,0.9991013597544715,3.4714224207202355,0.5514427217915591
cnn,1,14,0.006754735910138921,0.997647780552228,3.92688347743936,0.5469422911283376
cnn,1,15,0.013192229778136466,0.9961737239484544,4.135196790433842,0.5580534022394487
cnn,1,16,0.017098764928288383,0.9942876759617109,2.5041833815607935,0.6573428079242033
cnn,1,17,0.017408760847152174,0.9947790281629687,3.292801218982594,0.5943798449612402
cnn,1,18,0.010814655424110243,0.9958720547381342,4.2666438670349125,0.5300172265288544
cnn,1,19,0.005712504723235794,0.9982027195089428,3.9862069493020478,0.5779500430663221
cnn,1,20,0.005082587086760144,0.9979121210227541,4.210203640604063,0.561950904392765
cnn,1,21,0.0036537274995750452,0.9991807205727592,3.5157500863678957,0.5970714900947459
cnn,1,22,0.003993188921434082,0.9988743480237395,3.4469392313941842,0.5965546942291128
cnn,1,23,0.0008295707966348905,1.0,3.941472897732265,0.5692721791559001
cnn,1,24,0.014727479591552906,0.9951583941448439,3.0600750259370826,0.6018087855297157
cnn,1,25,0.009935279313727874,0.9971564283509702,3.2680312185230935,0.5649870801033592
cnn,1,26,0.006249563103994241,0.9981980161702434,4.3459548751040655,0.5344099913867356
cnn,2,1,0.2805174069908949,0.8947928041365502,3.0489900304312694,0.33004988383217165
cnn,2,2,0.04638998193236498,0.9839671849411395,3.5917822859317146,0.3583914172475058
cnn,2,3,0.0198994636164011,0.992734002219926,2.9536122751149803,0.34973691403580703
cnn,2,4,0.0183342479033924,0.9941336314329083,3.4459436948440434,0.28061022276889436
cnn,2,5,0.018149788167479877,0.9929785905097107,3.9172407334314077,0.33874197075304086
cnn,2,6,0.01006607076694938,0.9969650977562635,3.471097576927966,0.35355336886702204
cnn,2,7,0.00882213925567787,0.9961691577590487,3.9943109738408946,0.3908637419707531
cnn,2,8,0.022703895433537232,0.9922450143554591,4.438551522454825,0.3219762197621976
